seller_id,seller_name
SEL_6001,"Bal, Chowdhury and Bala"
SEL_6002,Pradhan-Muni
SEL_6003,Sura-Singhal
SEL_6004,"Swaminathan, Grover and Bawa"
SEL_6005,Purohit Group
SEL_6006,Vala LLC
SEL_6007,Dayal LLC
SEL_6008,Keer Group
SEL_6009,Tandon-Kala
SEL_6010,Soni PLC
SEL_6011,Kant and Sons
SEL_6012,Nayar-Sethi
SEL_6013,"Varughese, Jayaraman and Das"
SEL_6014,Pandey-Karan
SEL_6015,"Narayan, Kant and Karpe"
SEL_6016,"Narula, Roy and Deo"
SEL_6017,"Doctor, More and Raghavan"
SEL_6018,"Sood, Chacko and Chana"
SEL_6019,"Ghosh, Bora and Shanker"
SEL_6020,"Bobal, Yadav and Bobal"
SEL_6021,"Shan, Nanda and Krish"
SEL_6022,Varughese LLC
SEL_6023,Desai-Balan
SEL_6024,"Tailor, Vasa and Kumar"
SEL_6025,Narasimhan-Thakur
SEL_6026,Prasad LLC
SEL_6027,"Pai, Sani and Munshi"
SEL_6028,"Wable, Rajagopal and Lata"
SEL_6029,"Mistry, Subramanian and Johal"
SEL_6030,Madan-Mander
SEL_6031,Modi Group
SEL_6032,Bansal-Samra
SEL_6033,Shukla LLC
SEL_6034,Shukla-Banerjee
SEL_6035,"Goyal, Maharaj and Agarwal"
SEL_6036,Magar and Sons
SEL_6037,Roy-Agarwal
SEL_6038,Sandhu-Dua
SEL_6039,Bhandari and Sons
SEL_6040,Soman-Dhaliwal
SEL_6041,"Hari, Raju and Lal"
SEL_6042,Sarkar Group
SEL_6043,Bhattacharyya-Sandhu
SEL_6044,Loke-Tella
SEL_6045,Rastogi-Bains
SEL_6046,"Ray, Kata and Patel"
SEL_6047,Korpal Ltd
SEL_6048,Hegde and Sons
SEL_6049,Dutta and Sons
SEL_6050,Mall Group
SEL_6051,"Sandhu, Rana and Bhasin"
SEL_6052,"Karan, D’Alia and Ramachandran"
SEL_6053,Narang LLC
SEL_6054,Chana-Pandya
SEL_6055,Keer and Sons
SEL_6056,Wason PLC
SEL_6057,"Gola, Nanda and Randhawa"
SEL_6058,Shenoy-Raj
SEL_6059,"Deshpande, Setty and Kanda"
SEL_6060,"Shah, Sachar and Bora"
SEL_6061,"Sha, Bedi and Gokhale"
SEL_6062,Prashad-Kannan
SEL_6063,Chaudry-Dhar
SEL_6064,Mahal and Sons
SEL_6065,Jayaraman-Contractor
SEL_6066,Din Inc
SEL_6067,"Gara, Dugal and Arya"
SEL_6068,Pingle-Deshpande
SEL_6069,"Mukhopadhyay, Kala and Dua"
SEL_6070,Natt PLC
SEL_6071,Mital and Sons
SEL_6072,"Hegde, Kumer and Bassi"
SEL_6073,Varty PLC
SEL_6074,Lanka-Trivedi
SEL_6075,"Master, Deo and Grewal"
SEL_6076,"Jhaveri, Sha and Borah"
SEL_6077,Sastry-Dhingra
SEL_6078,"Wagle, Bawa and Mishra"
SEL_6079,Sathe Ltd
SEL_6080,Sehgal LLC
SEL_6081,Kata and Sons
SEL_6082,"Kale, Luthra and Pau"
SEL_6083,Kakar-Bhagat
SEL_6084,Anand Group
SEL_6085,Seshadri-Nori
SEL_6086,Ravel-Rastogi
SEL_6087,"Sen, Dhar and Kalla"
SEL_6088,Amble PLC
SEL_6089,Bera and Sons
SEL_6090,Pingle and Sons
SEL_6091,Anne-Venkataraman
SEL_6092,Memon-Chaudhuri
SEL_6093,Kuruvilla and Sons
SEL_6094,"Bhat, Munshi and Vala"
SEL_6095,Sarna-Apte
SEL_6096,Dar PLC
SEL_6097,"Ravi, Ram and Munshi"
SEL_6098,"Pandya, Tata and Ganguly"
SEL_6099,"Ramaswamy, Srinivasan and Padmanabhan"
SEL_6100,Chahal-Gaba
SEL_6101,Babu-Nanda
SEL_6102,Dasgupta-Jain
SEL_6103,"Dass, Bakshi and Pingle"
SEL_6104,Raghavan LLC
SEL_6105,Tella-Sachdev
SEL_6106,Parsa-Murthy
SEL_6107,"Ravel, Bala and Seth"
SEL_6108,"Goyal, Kashyap and Balakrishnan"
SEL_6109,Borde PLC
SEL_6110,Murty-Deo
SEL_6111,"Bhavsar, Jayaraman and Prashad"
SEL_6112,"Vaidya, Sarkar and Ben"
SEL_6113,Agrawal-Golla
SEL_6114,"Tank, Kala and Dugar"
SEL_6115,Sarkar Group
SEL_6116,Parekh LLC
SEL_6117,"Hans, Sagar and Kashyap"
SEL_6118,Ahuja and Sons
SEL_6119,Choudhury-Sekhon
SEL_6120,Dada Group
